,User,Offer,UserClicks
2658,31348,222712,1
2659,31348,223932,1
2660,31348,237850,1
2661,31348,238262,1
2662,31348,244363,1
2663,31348,246958,1
2664,31348,247334,1
2665,31348,247676,1
2666,31348,248743,1
2667,31348,251881,1
2668,31348,254350,1
2669,31348,254669,1
2670,31348,267733,1
2671,31348,269894,1
2672,31348,270930,1
2673,31734,14134,1
2674,31734,28432,1
2675,31734,37118,1
2676,31734,40626,1
2677,31734,48667,1
2678,31734,52534,1
2679,31734,61609,1
2680,31734,62359,1
2681,31734,85160,1
2682,31734,93564,1
2683,31734,93565,1
2684,31734,93574,1
2685,31734,94396,1
2686,31734,102762,1
2687,31734,112440,1
2688,31734,112993,1
2689,31734,117439,1
2690,31734,117441,1
2691,31734,150461,1
2692,31734,152375,1
2693,31734,156188,1
2694,31734,174594,1
2695,31734,194520,1
2696,31734,194533,1
2697,31734,194543,1
2698,31734,194582,1
2699,31734,194606,1
2700,31734,194945,1
2701,31734,218537,1
2702,31734,253852,1
2703,31734,254194,1
2704,31734,254292,1
2705,31734,257429,1
2706,31734,282658,1
2707,32451,14850,1
2708,32451,23471,1
2709,32451,28015,1
2710,32451,31825,1
2711,32451,36215,1
2712,32451,39479,1
2713,32451,40849,1
2714,32451,43979,1
2715,32451,44240,1
2716,32451,55227,1
2717,32451,64812,1
2718,32451,70765,1
2719,32451,71060,1
2720,32451,78039,1
2721,32451,78902,1
2722,32451,79639,1
2723,32451,81773,1
2724,32451,83570,1
2725,32451,87599,1
2726,32451,88084,1
2727,32451,105294,1
2728,32451,112781,1
2729,32451,114413,1
2730,32451,135716,1
2731,32451,144633,1
2732,32451,145542,1
2733,32451,146258,1
2734,32451,146335,1
2735,32451,150461,1
2736,32451,160344,1
2737,32451,162343,1
2738,32451,183602,1
2739,32451,185254,1
2740,32451,186441,1
2741,32451,200626,1
2742,32451,205618,1
2743,32451,209512,1
2744,32451,223273,1
2745,32451,246689,1
2746,32451,248131,1
2747,32451,259028,1
2748,35491,16688,1
2749,35491,19508,1
2750,35491,21999,1
2751,35491,25156,1
2752,35491,32203,1
2753,35491,32204,1
2754,35491,49520,1
2755,35491,61762,1
2756,35491,64105,1
2757,35491,93564,1
2758,35491,93574,1
2759,35491,93670,1
2760,35491,93788,1
2761,35491,95183,1
2762,35491,95186,1
2763,35491,97610,1
2764,35491,103379,1
2765,35491,109996,1
2766,35491,143637,1
2767,35491,150478,1
2768,35491,163951,1
2769,35491,170252,1
2770,35491,194515,1
2771,35491,194566,1
2772,35491,194686,1
2773,35491,194696,1
2774,35491,195155,1
2775,35491,195360,1
2776,35491,198180,1
2777,35491,206882,1
2778,35491,211925,1
2779,35491,212054,1
2780,35491,237724,1
2781,35491,238567,1
2782,35491,238761,1
2783,35491,243801,1
2784,35491,255897,1
2785,35491,256725,1
2786,35491,264745,1
2787,35491,265230,1
2788,35491,282027,1
2789,35491,282056,1
2790,35491,282069,1
2791,35491,282158,1
2792,36765,17143,1
2793,36765,22477,1
2794,36765,27257,1
2795,36765,34198,1
2796,36765,36034,1
2797,36765,38301,1
2798,36765,40510,1
2799,36765,62416,1
2800,36765,63122,1
2801,36765,65671,1
2802,36765,65763,1
2803,36765,69806,1
2804,36765,81927,1
2805,36765,93662,1
2806,36765,94183,1
2807,36765,126105,1
2808,36765,140920,1
2809,36765,148390,1
2810,36765,155158,1
2811,36765,163296,1
2812,36765,169416,1
2813,36765,176151,1
2814,36765,177452,1
2815,36765,178244,1
2816,36765,189065,1
2817,36765,200062,1
2818,36765,202288,1
2819,36765,206009,1
2820,36765,206389,1
2821,36765,206574,1
2822,36765,206760,1
2823,36765,207321,1
2824,36765,209334,1
2825,36765,209351,1
2826,36765,209376,1
2827,36765,221928,1
2828,36765,223665,1
2829,36765,224610,1
2830,36765,226640,1
2831,36765,248768,1
2832,36765,255166,1
2833,36765,266819,1
2834,36781,17069,1
2835,36781,19259,1
2836,36781,49247,1
2837,36781,85882,1
2838,36781,97553,1
2839,36781,137700,1
2840,36781,143798,1
2841,36781,165467,1
2842,36781,170036,1
2843,36781,174601,1
2844,36781,194512,1
2845,36781,268214,1
2846,36781,270014,1
2847,36781,282004,1
2848,36781,282006,1
2849,36781,282011,1
2850,36781,282017,1
2851,36781,282019,1
2852,36781,282027,1
2853,36781,282036,1
2854,36781,282038,1
2855,36781,282041,1
2856,36781,282048,1
2857,36781,282056,1
2858,36781,282065,1
2859,36781,282067,1
2860,36781,282069,1
2861,36781,282088,1
2862,36781,282098,1
2863,36781,282107,1
2864,36781,282108,1
2865,36781,282113,1
2866,36781,282128,1
2867,36781,282131,1
2868,36781,282141,1
2869,36781,282143,1
2870,36781,282146,1
2871,36781,282158,1
2872,36781,282166,1
2873,36781,282179,1
2874,36781,282184,1
2875,36781,282195,1
2876,36781,282237,1
2877,36781,282245,1
2878,36781,282246,1
2879,36781,282256,1
2880,36781,282263,1
2881,36781,282278,1
2882,36781,282283,1
2883,36781,282295,1
2884,36781,282301,1
2885,36781,282308,1
2886,36781,282349,1
2887,36781,282451,1
2888,36781,282480,1
2889,36781,282555,1
2890,36781,282967,1
2891,37231,17575,1
2892,37231,31657,1
2893,37231,47611,1
2894,37231,47891,1
2895,37231,50654,1
2896,37231,97495,1
2897,37231,99158,1
2898,37231,105822,1
2899,37231,105833,1
2900,37231,105873,1
2901,37231,105886,1
2902,37231,105920,1
2903,37231,105969,1
2904,37231,105980,1
2905,37231,106069,1
2906,37231,106156,1
2907,37231,106206,1
2908,37231,106343,1
2909,37231,106432,1
2910,37231,106443,1
2911,37231,106652,1
2912,37231,106675,1
2913,37231,106710,1
2914,37231,107052,1
2915,37231,107152,1
2916,37231,107173,1
2917,37231,126900,1
2918,37231,160043,1
2919,37231,160139,1
2920,37231,160419,1
2921,37231,223255,1
2922,37231,225935,1
2923,37231,282004,1
2924,37231,282016,1
2925,37231,282027,1
2926,37231,282044,1
2927,37231,282112,1
2928,37231,282245,1
2929,37231,282349,1
2930,37231,282389,1
2931,37231,282480,1
2932,39892,213,1
2933,39892,13079,1
2934,39892,18600,1
2935,39892,22570,1
2936,39892,32063,1
2937,39892,32606,1
2938,39892,53307,1
2939,39892,57598,1
2940,39892,70491,1
2941,39892,85863,1
2942,39892,93564,1
2943,39892,101837,1
2944,39892,104137,1
2945,39892,106277,1
2946,39892,106425,1
2947,39892,115991,1
2948,39892,123709,1
2949,39892,137314,1
2950,39892,140394,1
2951,39892,142981,1
2952,39892,158752,1
2953,39892,160066,1
2954,39892,164945,1
2955,39892,167091,1
2956,39892,171428,1
2957,39892,185686,1
2958,39892,192604,1
2959,39892,193069,1
2960,39892,196514,1
2961,39892,204631,1
2962,39892,204818,1
2963,39892,209052,1
2964,39892,209964,1
2965,39892,222953,1
2966,39892,224089,1
2967,39892,224663,1
2968,39892,240944,1
2969,39892,258336,1
2970,39892,269836,1
2971,39892,279467,1
2972,40182,18605,1
2973,40182,21061,1
2974,40182,48867,1
2975,40182,64023,1
2976,40182,64167,1
2977,40182,71361,1
2978,40182,72073,1
2979,40182,83376,1
2980,40182,83720,1
2981,40182,85209,1
2982,40182,85970,1
2983,40182,103358,1
2984,40182,107595,1
2985,40182,115656,1
2986,40182,121189,1
2987,40182,137647,1
2988,40182,140280,1
2989,40182,142334,1
2990,40182,147482,1
2991,40182,152330,1
2992,40182,156845,1
2993,40182,160165,1
2994,40182,160726,1
2995,40182,169447,1
2996,40182,184918,1
2997,40182,185199,1
2998,40182,185254,1
2999,40182,186564,1
3000,40182,189391,1
3001,40182,189785,1
3002,40182,192229,1
3003,40182,205988,1
3004,40182,268655,1
3005,40182,275128,1
3006,40182,277026,1
3007,40182,278014,1
3008,40182,281261,1
3009,41208,19483,1
3010,41208,33928,1
3011,41208,85165,1
3012,41208,86980,1
3013,41208,95183,1
3014,41208,95186,1
3015,41208,140610,1
3016,41208,140847,1
3017,41208,141681,1
3018,41208,142555,1
3019,41208,142568,1
3020,41208,142677,1
3021,41208,142842,1
3022,41208,142847,1
3023,41208,143029,1
3024,41208,282004,1
3025,41208,282006,1
3026,41208,282007,1
3027,41208,282011,1
3028,41208,282016,1
3029,41208,282017,1
3030,41208,282019,1
3031,41208,282020,1
3032,41208,282027,1
3033,41208,282041,1
3034,41208,282051,1
3035,41208,282055,1
3036,41208,282062,1
3037,41208,282088,1
3038,41208,282108,1
3039,41208,282116,1
3040,41208,282131,1
3041,41208,282140,1
3042,41208,282143,1
3043,41208,282157,1
3044,41208,282166,1
3045,41208,282179,1
3046,41208,282184,1
3047,41208,282195,1
3048,41208,282217,1
3049,41208,282246,1
3050,41208,282251,1
3051,41208,282278,1
3052,41208,282283,1
3053,41208,282301,1
3054,41208,282308,1
3055,41208,282349,1
3056,41208,282480,1
3057,41208,282559,1
3058,48032,22433,1
3059,48032,22674,1
3060,48032,22957,1
3061,48032,36290,1
3062,48032,36299,1
3063,48032,36305,1
3064,48032,36313,1
3065,48032,36319,1
3066,48032,36331,1
3067,48032,36352,1
3068,48032,36354,1
3069,48032,36363,1
3070,48032,36395,1
3071,48032,36409,1
3072,48032,36433,1
3073,48032,36457,1
3074,48032,36508,1
3075,48032,36518,1
3076,48032,36525,1
3077,48032,36527,1
3078,48032,36556,1
3079,48032,36576,1
3080,48032,36580,1
3081,48032,36622,1
3082,48032,36665,1
3083,48032,36725,1
3084,48032,36762,1
3085,48032,36912,1
3086,48032,36919,1
3087,48032,36935,1
3088,48032,36939,1
3089,48032,36966,1
3090,48032,36973,1
3091,48032,37009,1
3092,48032,102743,1
3093,48032,103275,1
3094,48032,103284,1
3095,48032,103399,1
3096,52797,25450,1
3097,52797,33940,1
3098,52797,75121,1
3099,52797,79536,1
3100,52797,79801,1
3101,52797,93788,1
3102,52797,95183,1
3103,52797,115011,1
3104,52797,138163,1
3105,52797,196566,1
3106,52797,201021,1
3107,52797,266887,1
3108,52797,267742,1
3109,52797,268480,1
3110,52797,269541,1
3111,52797,272062,1
3112,52797,272701,1
3113,52797,276912,1
3114,52797,282017,1
3115,52797,282019,1
3116,52797,282020,1
3117,52797,282030,1
3118,52797,282048,1
3119,52797,282056,1
3120,52797,282065,1
3121,52797,282069,1
3122,52797,282088,1
3123,52797,282113,1
3124,52797,282116,1
3125,52797,282128,1
3126,52797,282143,1
3127,52797,282146,1
3128,52797,282179,1
3129,52797,282246,1
3130,52797,282263,1
3131,52797,282349,1
3132,52797,282464,1
3133,52797,282480,1
3134,115024,61833,1
3135,115024,160439,1
3136,115024,282003,1
3137,115024,282004,1
3138,115024,282016,1
3139,115024,282017,1
3140,115024,282020,1
3141,115024,282027,1
3142,115024,282030,1
3143,115024,282036,1
3144,115024,282038,1
3145,115024,282041,1
3146,115024,282056,1
3147,115024,282062,1
3148,115024,282069,1
3149,115024,282088,1
3150,115024,282101,1
3151,115024,282107,1
3152,115024,282108,1
3153,115024,282128,1
3154,115024,282131,1
3155,115024,282158,1
3156,115024,282166,1
3157,115024,282171,1
3158,115024,282179,1
3159,115024,282184,1
3160,115024,282217,1
3161,115024,282227,1
3162,115024,282246,1
3163,115024,282256,1
3164,115024,282291,1
3165,115024,282301,1
3166,115024,282349,1
3167,115024,282464,1
3168,115024,282480,1
3169,115024,285465,1
3170,128755,71918,1
3171,128755,143937,1
3172,128755,196169,1
3173,128755,219265,1
3174,128755,272677,1
3175,128755,282017,1
3176,128755,282019,1
3177,128755,282020,1
3178,128755,282030,1
3179,128755,282038,1
3180,128755,282041,1
3181,128755,282048,1
3182,128755,282051,1
3183,128755,282055,1
3184,128755,282056,1
3185,128755,282062,1
3186,128755,282065,1
3187,128755,282067,1
3188,128755,282069,1
3189,128755,282088,1
3190,128755,282095,1
3191,128755,282098,1
3192,128755,282101,1
3193,128755,282108,1
3194,128755,282113,1
3195,128755,282116,1
3196,128755,282123,1
3197,128755,282128,1
3198,128755,282134,1
3199,128755,282143,1
3200,128755,282146,1
3201,128755,282153,1
3202,128755,282157,1
3203,128755,282158,1
3204,128755,282166,1
3205,128755,282179,1
3206,128755,282184,1
3207,128755,282227,1
3208,128755,282246,1
3209,128755,282256,1
3210,128755,282278,1
3211,128755,282291,1
3212,128755,282301,1
3213,128755,282335,1
3214,128755,282480,1
3215,128755,282558,1
3216,128755,282559,1
3217,160541,92083,1
3218,160541,92093,1
3219,160541,92095,1
3220,160541,92234,1
3221,160541,92307,1
3222,160541,92311,1
3223,160541,92342,1
3224,160541,92386,1
3225,160541,92388,1
3226,160541,92403,1
3227,160541,92434,1
3228,160541,92516,1
3229,160541,92667,1
3230,160541,92670,1
3231,160541,92744,1
3232,160541,92769,1
3233,160541,92782,1
3234,160541,92794,1
3235,160541,92824,1
3236,160541,93018,1
3237,160541,93091,1
3238,160541,93127,1
3239,160541,93134,1
3240,160541,93306,1
3241,160541,93372,1
3242,160541,93394,1
3243,160541,93441,1
3244,160541,93445,1
3245,160541,93547,1
3246,160541,170407,1
3247,281006,180848,1
3248,281006,239520,1
3249,281006,276670,1
3250,281006,282003,1
3251,281006,282006,1
3252,281006,282016,1
3253,281006,282018,1
3254,281006,282019,1
3255,281006,282020,1
3256,281006,282022,1
3257,281006,282023,1
3258,281006,282030,1
3259,281006,282036,1
3260,281006,282038,1
3261,281006,282044,1
3262,281006,282048,1
3263,281006,282062,1
3264,281006,282069,1
3265,281006,282096,1
3266,281006,282098,1
3267,281006,282107,1
3268,281006,282108,1
3269,281006,282112,1
3270,281006,282113,1
3271,281006,282133,1
3272,281006,282141,1
3273,281006,282153,1
3274,281006,282168,1
3275,281006,282171,1
3276,281006,282184,1
3277,281006,282195,1
3278,281006,282209,1
3279,281006,282237,1
3280,281006,282245,1
3281,281006,282263,1
3282,281006,282275,1
3283,281006,282282,1
3284,281006,282283,1
3285,281006,282291,1
3286,281006,282308,1
3287,281006,282376,1
3288,281006,282435,1
3289,281006,282451,1
3290,281006,282559,1
3291,281006,282632,1
3292,281006,282767,1
3293,281006,282838,1
3294,281006,282947,1
3295,281006,288126,1
3296,293680,194513,1
3297,293680,194514,1
3298,293680,194521,1
3299,293680,194526,1
3300,293680,194540,1
3301,293680,194542,1
3302,293680,194550,1
3303,293680,194558,1
3304,293680,194564,1
3305,293680,194571,1
3306,293680,194573,1
3307,293680,194578,1
3308,293680,194592,1
3309,293680,194595,1
3310,293680,194676,1
3311,293680,194689,1
3312,293680,194704,1
3313,293680,194712,1
3314,293680,194715,1
3315,293680,194748,1
3316,293680,194754,1
3317,293680,194763,1
3318,293680,194774,1
3319,293680,194804,1
3320,293680,194818,1
3321,293680,194838,1
3322,293680,194949,1
3323,293680,195128,1
3324,342625,229681,1
3325,342625,275267,1
3326,342625,282004,1
3327,342625,282006,1
3328,342625,282011,1
3329,342625,282019,1
3330,342625,282020,1
3331,342625,282027,1
3332,342625,282030,1
3333,342625,282036,1
3334,342625,282038,1
3335,342625,282051,1
3336,342625,282054,1
3337,342625,282056,1
3338,342625,282058,1
3339,342625,282065,1
3340,342625,282067,1
3341,342625,282069,1
3342,342625,282098,1
3343,342625,282104,1
3344,342625,282108,1
3345,342625,282116,1
3346,342625,282141,1
3347,342625,282143,1
3348,342625,282146,1
3349,342625,282158,1
3350,342625,282171,1
3351,342625,282179,1
3352,342625,282184,1
3353,342625,282190,1
3354,342625,282195,1
3355,342625,282220,1
3356,342625,282278,1
3357,342625,282295,1
3358,342625,282301,1
3359,342625,282308,1
3360,342625,282464,1
3361,342625,287990,1
3362,398935,282015,1
3363,398935,282020,1
3364,398935,282036,1
3365,398935,282095,1
3366,398935,282349,1
3367,398935,282542,1
3368,398935,282601,1
3369,398935,282603,1
3370,398935,282742,1
3371,398935,282792,1
3372,398935,283248,1
3373,398935,283342,1
3374,398935,283782,1
3375,398935,283958,1
3376,398935,284051,1
3377,398935,284145,1
3378,398935,284257,1
3379,398935,284357,1
3380,398935,284500,1
3381,398935,284812,1
3382,398935,285614,1
3383,398935,285966,1
3384,398935,286067,1
3385,398935,286220,1
3386,398935,286323,1
3387,398935,286618,1
3388,398935,286880,1
3389,398935,286957,1
3390,398935,287708,1
3391,398935,288055,1
3392,398935,288205,1
3393,398935,288632,1
3394,398935,288850,1
3395,398935,288885,1
3396,398935,289214,1
3397,398935,289621,1
3398,398935,289727,1
3399,398935,289757,1
3400,398935,289913,1
3401,398935,289932,1
3402,398935,290000,1
3403,398935,290232,1
3404,398935,290289,1
3405,398935,290374,1
3406,398935,290402,1
3407,398935,290864,1
3408,398935,290913,1
3409,398935,291294,1
3410,398935,291391,1
3411,398935,291394,1
3412,398935,291681,1
3413,398935,291954,1
3414,398935,292030,1
3415,398935,292031,1
3416,398935,292060,1
3417,398935,292156,1
3418,398935,292221,1
3419,398935,292292,1
3420,398935,292597,1
3421,398983,282070,1
3422,398983,282331,1
3423,398983,282420,1
3424,398983,282448,1
3425,398983,283552,1
3426,398983,283652,1
3427,398983,284152,1
3428,398983,284251,1
3429,398983,284694,1
3430,398983,284777,1
3431,398983,285254,1
3432,398983,285287,1
3433,398983,285433,1
3434,398983,285831,1
3435,398983,287241,1
3436,398983,287281,1
3437,398983,287298,1
3438,398983,287960,1
3439,398983,290527,1
3440,398983,291659,1
3441,399566,282003,1
3442,399566,282004,1
3443,399566,282011,1
3444,399566,282016,1
3445,399566,282017,1
3446,399566,282018,1
3447,399566,282020,1
3448,399566,282022,1
3449,399566,282027,1
3450,399566,282036,1
3451,399566,282038,1
3452,399566,282048,1
3453,399566,282055,1
3454,399566,282056,1
3455,399566,282058,1
3456,399566,282062,1
3457,399566,282065,1
3458,399566,282069,1
3459,399566,282088,1
3460,399566,282095,1
3461,399566,282098,1
3462,399566,282107,1
3463,399566,282108,1
3464,399566,282112,1
3465,399566,282113,1
3466,399566,282116,1
3467,399566,282123,1
3468,399566,282128,1
3469,399566,282133,1
3470,399566,282141,1
3471,399566,282143,1
3472,399566,282162,1
3473,399566,282166,1
3474,399566,282171,1
3475,399566,282179,1
3476,399566,282184,1
3477,399566,282195,1
3478,399566,282209,1
3479,399566,282263,1
3480,399566,282278,1
3481,399566,282283,1
3482,399566,282291,1
3483,399566,282301,1
3484,399566,282308,1
3485,399566,282349,1
3486,399566,282389,1
3487,399566,282451,1
3488,399566,282480,1
3489,399566,282558,1
3490,399566,282923,1
